0,1,0.78125
1,2,-0.6171875
3,4,-0.875
4,5,-0.484375
6,7,-0.8046875
7,8,0.9296875
9,10,-0.1328125
10,11,0.578125
12,13,0.0703125
13,14,-0.7890625
15,16,-0.8125
16,17,-0.4921875
18,19,-0.21875
19,20,0.8828125
21,22,-0.2421875
22,23,-0.6328125
24,192,0.11328125
24,25,0.0625
25,193,-0.296875
25,26,-0.6015625
26,194,0.140625
27,195,-0.44140625
27,28,-0.125
28,196,-0.328125
28,29,0.890625
29,197,-0.21875
30,198,0.015625
30,31,-0.421875
31,199,0.09375
31,32,-0.8125
32,200,-0.015625
33,201,0.375
33,34,0.6328125
34,202,0.01171875
34,35,0.21875
35,203,0.21484375
36,204,-0.3671875
36,37,0.3515625
37,205,-0.15234375
37,38,-0.609375
38,206,-0.07421875
39,207,0.4375
39,40,-0.59375
40,208,-0.28125
40,41,0.515625
41,209,-0.25390625
42,210,-0.140625
42,43,-0.375
43,211,0.48828125
43,44,0.2421875
44,212,0.46875
45,213,0.1484375
45,46,-0.6640625
46,214,0.0078125
46,47,0.6796875
47,215,-0.12109375
48,216,0.359375
48,49,0.984375
49,217,-0.125
49,50,-0.1484375
50,218,0.3671875
51,219,-0.02734375
51,52,-0.9921875
52,220,-0.484375
52,53,0.953125
53,221,0.03125
54,222,0.140625
54,55,-0.078125
55,223,0.30859375
55,56,0.8359375
56,224,-0.4921875
57,225,-0.0390625
57,58,0.328125
58,226,0.03125
58,59,-0.828125
59,227,-0.3515625
60,228,-0.35546875
60,61,-0.4921875
61,229,-0.40625
61,62,-0.015625
62,230,0.21484375
63,231,-0.125
63,64,-0.6484375
64,232,0.40234375
64,65,0.8125
65,233,0.05859375
66,234,0.01953125
66,67,-0.1328125
67,235,0.41796875
67,68,-0.6171875
68,236,-0.3359375
69,237,-0.29296875
69,70,0.046875
70,238,0.26953125
70,71,0.4609375
71,239,0.37890625
72,240,0.44140625
72,73,0.0078125
73,241,-0.3203125
73,74,-0.6328125
74,242,0.48828125
75,243,-0.3984375
75,76,-0.0390625
76,244,0.265625
76,77,0.8671875
77,245,-0.3125
78,246,0.0703125
78,79,-0.2890625
79,247,-0.34375
79,80,0.828125
80,248,-0.44140625
81,249,0.046875
81,82,-0.40625
82,250,-0.12109375
82,83,0.21875
83,251,-0.10546875
84,252,-0.4765625
84,85,0.25
85,253,-0.03515625
85,86,0.0234375
86,254,0.203125
87,255,0.2421875
87,88,0.5390625
88,256,0.33203125
88,89,0.3046875
89,257,-0.20703125
90,258,0.29296875
90,91,0.828125
91,259,-0.49609375
91,92,-0.65625
92,260,0.1015625
93,261,-0.0390625
93,94,-0.15625
94,262,-0.43359375
94,95,0.1484375
95,263,-0.46484375
96,264,-0.125
96,97,0.890625
97,265,0.15625
97,98,-0.921875
98,266,0.4140625
99,267,0.234375
99,100,-0.0625
100,268,0.08984375
100,101,0.7890625
101,269,0.31640625
102,270,0.23046875
102,103,0.8515625
103,271,-0.17578125
103,104,0.859375
104,272,-0.48828125
105,273,-0.0625
105,106,-0.2421875
106,274,-0.40625
106,107,-0.4921875
107,275,0.0625
108,276,0.375
108,109,0.09375
109,277,0.3046875
109,110,-0.84375
110,278,-0.3203125
111,279,-0.390625
111,112,0.53125
112,280,-0.2265625
112,113,0.9765625
113,281,0.18359375
114,282,0.078125
114,115,-0.515625
115,283,0.1796875
115,116,-0.4375
116,284,0.36328125
117,285,0.328125
117,118,-0.03125
118,286,-0.203125
118,119,0.71875
119,287,-0.3359375
120,288,0.4453125
120,121,0.6171875
121,289,0.06640625
121,122,-0.21875
122,290,0.37890625
123,291,-0.10546875
123,124,-0.234375
124,292,0.37109375
124,125,0.265625
125,293,-0.12109375
126,294,-0.3671875
126,127,-0.703125
127,295,0.44921875
127,128,0.671875
128,296,0.30859375
129,297,-0.05859375
129,130,-0.0625
130,298,-0.38671875
130,131,0.1328125
131,299,0.03515625
132,300,-0.2265625
132,133,0.7421875
133,301,0.3203125
133,134,0.1171875
134,302,-0.16015625
135,303,0.234375
135,136,-0.7109375
136,304,0.23046875
136,137,0.25
137,305,0.04296875
138,306,0.02734375
138,139,0.078125
139,307,0.23046875
139,140,0.3046875
140,308,0.46875
141,309,0.2890625
141,142,0.375
142,310,-0.21484375
142,143,-0.1328125
143,311,0.3671875
144,312,-0.1328125
144,145,-0.046875
145,313,0.09765625
145,146,-0.2734375
146,314,-0.07421875
147,315,-0.48046875
147,148,-0.359375
148,316,0.08203125
148,149,-0.46875
149,317,-0.18359375
150,318,0.48828125
150,151,-0.1953125
151,319,0.3515625
151,152,-0.109375
152,320,-0.0234375
153,321,0.30078125
153,154,0.9296875
154,322,-0.4765625
154,155,-0.84375
155,323,-0.4453125
156,324,-0.1796875
156,157,-0.8203125
157,325,0.3125
157,158,0.25
158,326,-0.09765625
159,327,0.15234375
159,160,0.2578125
160,328,0.05078125
160,161,0.6015625
161,329,-0.0078125
162,330,0.0234375
162,163,-0.3515625
163,331,0.0703125
163,164,-0.046875
164,332,0.046875
165,333,0.34765625
165,166,-0.1171875
166,334,0.47265625
166,167,-0.375
167,335,-0.4296875
168,192,-0.4296875
168,336,-0.22265625
168,169,0.7421875
169,193,-0.21484375
169,337,-0.328125
169,170,0.6484375
170,194,0.328125
170,338,0.10546875
171,195,-0.04296875
171,339,0.453125
171,172,-0.0078125
172,196,-0.1328125
172,340,0.16796875
172,173,-0.8125
173,197,-0.3984375
173,341,0.2265625
174,198,0.3828125
174,342,-0.34375
174,175,-0.0625
175,199,-0.25390625
175,343,0.19140625
175,176,-0.6796875
176,200,-0.453125
176,344,-0.421875
177,201,0.42578125
177,345,0.03515625
177,178,-0.96875
178,202,-0.14453125
178,346,0.04296875
178,179,0.1328125
179,203,0.23828125
179,347,0.15625
180,204,0.00390625
180,348,0.015625
180,181,0.5078125
181,205,0.28515625
181,349,-0.17578125
181,182,0.0703125
182,206,-0.453125
182,350,0.26953125
183,207,0.09765625
183,351,0.37109375
183,184,-0.7109375
184,208,-0.10546875
184,352,0.21875
184,185,0.3515625
185,209,0.0234375
185,353,-0.37109375
186,210,-0.1171875
186,354,-0.125
186,187,0.9921875
187,211,-0.25
187,355,-0.10546875
187,188,-0.296875
188,212,0.07421875
188,356,-0.4921875
189,213,0.21875
189,357,0.37890625
189,190,0.7421875
190,214,-0.30078125
190,358,0.0546875
190,191,-0.59375
191,215,-0.4296875
191,359,-0.30078125
0,192,-2.0
1,193,-2.0
2,194,-2.0
3,195,-2.0
192,195,-0.046875
4,196,-2.0
193,196,-0.828125
5,197,-2.0
194,197,-0.1796875
6,198,-2.0
195,198,-0.4140625
7,199,-2.0
196,199,0.546875
8,200,-2.0
197,200,-0.6484375
9,201,-2.0
198,201,-0.4765625
10,202,-2.0
199,202,0.71875
11,203,-2.0
200,203,0.234375
12,204,-2.0
201,204,-0.6953125
13,205,-2.0
202,205,0.9453125
14,206,-2.0
203,206,-0.765625
15,207,-2.0
204,207,-0.7265625
16,208,-2.0
205,208,-0.625
17,209,-2.0
206,209,0.5546875
18,210,-2.0
207,210,0.28125
19,211,-2.0
208,211,0.875
20,212,-2.0
209,212,0.1640625
21,213,-2.0
210,213,-0.390625
22,214,-2.0
211,214,-1.0
23,215,-2.0
212,215,0.5703125
0,216,0.11328125
24,216,-2.0
1,217,-0.296875
25,217,-2.0
2,218,0.140625
26,218,-2.0
3,219,-0.44140625
27,219,-2.0
216,219,-0.2578125
4,220,-0.328125
28,220,-2.0
217,220,-0.6484375
5,221,-0.21875
29,221,-2.0
218,221,0.109375
6,222,0.015625
30,222,-2.0
219,222,-0.7265625
7,223,0.09375
31,223,-2.0
220,223,-0.96875
8,224,-0.015625
32,224,-2.0
221,224,-0.875
9,225,0.375
33,225,-2.0
222,225,-0.1484375
10,226,0.01171875
34,226,-2.0
223,226,0.4140625
11,227,0.21484375
35,227,-2.0
224,227,0.640625
12,228,-0.3671875
36,228,-2.0
225,228,0.1796875
13,229,-0.15234375
37,229,-2.0
226,229,0.4609375
14,230,-0.07421875
38,230,-2.0
227,230,-0.65625
15,231,0.4375
39,231,-2.0
228,231,0.9140625
16,232,-0.28125
40,232,-2.0
229,232,-0.84375
17,233,-0.25390625
41,233,-2.0
230,233,0.7265625
18,234,-0.140625
42,234,-2.0
231,234,-0.65625
19,235,0.48828125
43,235,-2.0
232,235,-0.390625
20,236,0.46875
44,236,-2.0
233,236,0.0390625
21,237,0.1484375
45,237,-2.0
234,237,0.6484375
22,238,0.0078125
46,238,-2.0
235,238,-0.90625
23,239,-0.12109375
47,239,-2.0
236,239,0.2890625
24,240,0.359375
48,240,-2.0
25,241,-0.125
49,241,-2.0
26,242,0.3671875
50,242,-2.0
27,243,-0.02734375
51,243,-2.0
240,243,-0.328125
28,244,-0.484375
52,244,-2.0
241,244,0.1640625
29,245,0.03125
53,245,-2.0
242,245,-0.2578125
30,246,0.140625
54,246,-2.0
243,246,0.0859375
31,247,0.30859375
55,247,-2.0
244,247,0.25
32,248,-0.4921875
56,248,-2.0
245,248,0.125
33,249,-0.0390625
57,249,-2.0
246,249,0.9765625
34,250,0.03125
58,250,-2.0
247,250,0.1796875
35,251,-0.3515625
59,251,-2.0
248,251,0.5546875
36,252,-0.35546875
60,252,-2.0
249,252,-0.078125
37,253,-0.40625
61,253,-2.0
250,253,0.5
38,254,0.21484375
62,254,-2.0
251,254,0.7421875
39,255,-0.125
63,255,-2.0
252,255,0.1171875
40,256,0.40234375
64,256,-2.0
253,256,-0.5234375
41,257,0.05859375
65,257,-2.0
254,257,0.9609375
42,258,0.01953125
66,258,-2.0
255,258,0.453125
43,259,0.41796875
67,259,-2.0
256,259,-0.15625
44,260,-0.3359375
68,260,-2.0
257,260,-0.5078125
45,261,-0.29296875
69,261,-2.0
258,261,0.0703125
46,262,0.26953125
70,262,-2.0
259,262,-0.0703125
47,263,0.37890625
71,263,-2.0
260,263,-0.96875
48,264,0.44140625
72,264,-2.0
49,265,-0.3203125
73,265,-2.0
50,266,0.48828125
74,266,-2.0
51,267,-0.3984375
75,267,-2.0
264,267,0.953125
52,268,0.265625
76,268,-2.0
265,268,-0.5625
53,269,-0.3125
