0,1,-2.0
2,33,-0.42578125
2,35,0.43359375
2,37,0.26953125
2,40,-0.1328125
2,44,0.03515625
2,46,-0.01171875
2,49,-0.30078125
2,54,-0.33203125
2,57,-0.359375
2,59,0.125
2,60,-0.26171875
2,62,-0.0234375
2,3,-2.0
3,39,0.4921875
3,42,-0.10546875
3,51,0.0625
3,52,-0.3515625
4,46,-0.171875
4,60,-0.1953125
4,62,-0.01953125
4,5,-2.0
5,40,-0.26171875
5,42,0.5
5,44,0.26171875
5,52,-0.078125
5,54,0.3359375
6,32,0.171875
6,34,0.2265625
6,36,-0.0234375
6,40,0.19921875
6,44,0.10546875
6,46,0.30859375
6,48,0.46875
6,54,0.16015625
6,56,-0.2734375
6,58,0.27734375
6,60,-0.41796875
6,62,-0.35546875
6,7,-2.0
7,38,0.25
7,42,0.04296875
7,50,0.265625
7,52,0.3359375
8,32,-0.0078125
8,34,0.32421875
8,36,-0.140625
8,40,-0.08984375
8,44,0.1640625
8,46,0.484375
8,48,0.4140625
8,54,0.09765625
8,56,-0.19140625
8,58,0.16796875
8,60,-0.265625
8,62,-0.03125
8,9,-2.0
9,38,0.14453125
9,42,0.296875
9,50,-0.22265625
9,52,0.1328125
10,33,0.44921875
10,46,0.26953125
10,49,-0.1328125
10,57,0.0625
10,60,-0.2734375
10,62,0.1875
10,11,-2.0
11,35,0.4921875
11,37,-0.0859375
11,39,-0.484375
11,40,0.27734375
11,42,-0.0078125
11,44,0.0390625
11,51,0.48828125
11,52,-0.19140625
11,54,0.3984375
11,59,0.16796875
12,32,0.3046875
12,46,0.2890625
12,48,-0.2578125
12,56,0.25
12,60,-0.32421875
12,62,0.26171875
12,13,-2.0
13,34,-0.1015625
13,36,-0.0859375
13,38,-0.30078125
13,40,-0.41796875
13,42,0.26953125
13,44,-0.1171875
13,50,-0.4453125
13,52,-0.05859375
13,54,-0.484375
13,58,0.08984375
14,32,-0.1328125
14,46,0.14453125
14,48,-0.4140625
14,56,-0.09765625
14,60,0.23828125
14,62,-0.30859375
14,15,-2.0
15,34,-0.29296875
15,36,-0.48046875
15,38,-0.23046875
15,40,-0.08203125
15,42,0.40234375
15,44,-0.32421875
15,50,0.4375
15,52,0.4765625
15,54,-0.27734375
15,58,-0.11328125
16,32,-0.2734375
16,34,0.4375
16,36,0.13671875
16,40,-0.359375
16,44,0.11328125
16,46,-0.30078125
16,48,0.21875
16,54,-0.43359375
16,56,0.18359375
16,58,0.36328125
16,60,-0.30859375
16,62,-0.3359375
16,17,-2.0
17,38,0.25
17,42,0.42578125
17,50,-0.17578125
17,52,0.0078125
18,33,-0.0703125
18,35,0.359375
18,37,0.03125
18,40,-0.3359375
18,44,-0.39453125
18,46,-0.19921875
18,49,-0.34765625
18,54,-0.375
18,57,-0.16015625
18,59,0.3046875
18,60,0.15625
18,62,0.47265625
18,19,-2.0
19,39,0.31640625
19,42,-0.41796875
19,51,0.30078125
19,52,0.1796875
20,32,0.47265625
20,34,0.3125
20,36,0.2265625
20,40,-0.32421875
20,44,-0.4921875
20,46,-0.12890625
20,48,-0.30078125
20,54,-0.43359375
20,56,-0.18359375
20,58,-0.09375
20,60,-0.08984375
20,62,-0.19140625
20,21,-2.0
21,38,0.15625
21,42,-0.359375
21,50,0.1484375
21,52,0.421875
22,33,0.1328125
22,49,-0.3984375
22,57,-0.1640625
22,23,-2.0
23,35,0.08984375
23,37,0.203125
23,39,0.375
23,51,-0.0234375
23,59,0.3125
24,33,0.390625
24,46,-0.16796875
24,49,0.0234375
24,57,0.2265625
24,60,0.390625
24,62,0.47265625
24,25,-2.0
25,35,0.37890625
25,37,0.09375
25,39,0.48828125
25,40,0.34375
25,42,0.1796875
25,44,-0.125
25,51,-0.06640625
25,52,-0.390625
