0,1,0.75
1,2,0.609375
2,3,-0.640625
3,4,-0.78125
4,5,-0.453125
5,6,0.3671875
6,7,0.15625
7,8,0.359375
8,9,0.7265625
9,10,0.65625
10,11,-0.40625
11,12,-0.671875
12,13,0.890625
13,14,0.1328125
14,15,0.7578125
15,16,-0.2109375
16,17,0.7421875
17,18,-0.2421875
0,19,-0.1953125
18,19,-0.734375
0,20,0.78125
1,21,-0.6171875
20,21,0.8984375
2,22,-0.875
21,22,0.6171875
3,23,-0.484375
22,23,-0.1171875
4,24,-0.8046875
23,24,-0.7734375
5,25,0.9296875
24,25,0.0703125
6,26,-0.1328125
25,26,-0.453125
7,27,0.578125
26,27,0.640625
8,28,0.0703125
27,28,-0.3203125
9,29,-0.7890625
28,29,0.46875
10,30,-0.8125
29,30,0.4609375
11,31,-0.4921875
30,31,0.0859375
12,32,-0.21875
31,32,0.0546875
13,33,0.8828125
32,33,0.4609375
14,34,-0.2421875
33,34,0.9375
15,35,-0.6328125
34,35,0.578125
16,36,0.0625
35,36,-0.4296875
17,37,-0.6015625
36,37,0.734375
18,38,-0.125
37,38,-0.265625
19,39,0.890625
20,39,1.0
38,39,0.1953125
20,40,-0.421875
21,41,-0.8125
40,41,-0.1484375
22,42,0.6328125
41,42,-0.9609375
23,43,0.21875
42,43,0.1640625
24,44,0.3515625
43,44,-0.3671875
25,45,-0.609375
44,45,0.9765625
26,46,-0.59375
45,46,0.703125
27,47,0.515625
46,47,-0.046875
28,48,-0.375
47,48,0.6015625
29,49,0.2421875
48,49,-0.953125
30,50,-0.6640625
49,50,-0.890625
31,51,0.6796875
50,51,-0.359375
32,52,0.984375
51,52,0.625
33,53,-0.1484375
52,53,-0.1953125
34,54,-0.9921875
53,54,0.3046875
35,55,0.953125
54,55,0.1015625
36,56,-0.078125
55,56,-0.015625
37,57,0.8359375
56,57,0.046875
38,58,0.328125
57,58,0.140625
39,59,-0.828125
40,59,-0.0625
58,59,0.09375
40,60,-0.4921875
41,61,-0.015625
60,61,0.6953125
42,62,-0.6484375
61,62,0.9453125
43,63,0.8125
62,63,-0.859375
44,64,-0.1328125
63,64,-0.4453125
45,65,-0.6171875
64,65,-0.65625
46,66,0.046875
65,66,0.2109375
47,67,0.4609375
66,67,0.90625
48,68,0.0078125
67,68,0.3359375
49,69,-0.6328125
68,69,0.453125
50,70,-0.0390625
69,70,-0.6875
51,71,0.8671875
70,71,0.3828125
52,72,-0.2890625
71,72,-0.84375
53,73,0.828125
72,73,0.0703125
54,74,-0.40625
73,74,0.0859375
55,75,0.21875
74,75,0.3125
56,76,0.25
75,76,0.03125
57,77,0.0234375
76,77,-0.3515625
58,78,0.5390625
77,78,0.5390625
59,79,0.3046875
60,79,0.5390625
78,79,0.7421875
60,80,0.828125
61,81,-0.65625
80,81,0.4375
62,82,-0.15625
81,82,-0.7421875
63,83,0.1484375
82,83,-0.25
64,84,0.890625
83,84,-0.2109375
65,85,-0.921875
84,85,-0.984375
66,86,-0.0625
85,86,0.7578125
67,87,0.7890625
86,87,0.109375
68,88,0.8515625
87,88,-0.6015625
69,89,0.859375
88,89,-0.859375
70,90,-0.2421875
89,90,-0.4296875
71,91,-0.4921875
90,91,0.65625
72,92,0.09375
91,92,-0.0859375
73,93,-0.84375
92,93,-0.265625
74,94,0.53125
93,94,-0.796875
75,95,0.9765625
94,95,0.765625
76,96,-0.515625
95,96,-0.5078125
77,97,-0.4375
96,97,-0.90625
78,98,-0.03125
97,98,0.8515625
79,99,0.71875
80,99,-0.640625
98,99,-0.2890625
80,100,0.6171875
81,101,-0.21875
100,101,0.4765625
82,102,-0.234375
101,102,0.0078125
83,103,0.265625
102,103,0.5703125
84,104,-0.703125
103,104,-0.90625
85,105,0.671875
104,105,0.1953125
86,106,-0.0625
105,106,-0.2109375
87,107,0.1328125
106,107,0.046875
88,108,0.7421875
107,108,-0.234375
89,109,0.1171875
108,109,-0.5
90,110,-0.7109375
109,110,0.1484375
91,111,0.25
110,111,0.4375
92,112,0.078125
111,112,-0.6015625
93,113,0.3046875
112,113,-0.859375
94,114,0.375
113,114,0.0546875
95,115,-0.1328125
114,115,-0.359375
96,116,-0.046875
115,116,-0.671875
97,117,-0.2734375
116,117,-0.3671875
98,118,-0.359375
117,118,0.4609375
99,119,-0.46875
100,119,-0.546875
118,119,0.4921875
100,120,-0.1953125
101,121,-0.109375
120,121,-0.0234375
102,122,0.9296875
121,122,-0.1796875
103,123,-0.84375
122,123,0.984375
104,124,-0.8203125
123,124,-0.75
105,125,0.25
124,125,0.6015625
106,126,0.2578125
125,126,-0.4375
107,127,0.6015625
126,127,-0.3046875
108,128,-0.3515625
127,128,-0.875
109,129,-0.046875
128,129,-0.046875
110,130,-0.1171875
129,130,-0.390625
111,131,-0.375
130,131,0.4609375
112,132,0.7421875
131,132,0.859375
113,133,0.6484375
132,133,0.125
114,134,-0.0078125
133,134,-0.6796875
115,135,-0.8125
134,135,0.3828125
116,136,-0.0625
135,136,-0.1484375
117,137,-0.6796875
136,137,0.46875
118,138,-0.96875
137,138,0.921875
119,139,0.1328125
120,139,0.546875
138,139,0.75
120,140,0.5078125
121,141,0.0703125
140,141,-0.8125
122,142,-0.7109375
141,142,0.796875
123,143,0.3515625
142,143,-0.421875
124,144,0.9921875
143,144,0.8671875
125,145,-0.296875
144,145,0.1484375
126,146,0.7421875
145,146,0.2890625
127,147,-0.59375
146,147,-0.2890625
128,148,-0.046875
147,148,0.53125
129,149,-0.828125
148,149,0.078125
130,150,-0.1796875
149,150,0.9609375
131,151,-0.4140625
150,151,-0.375
132,152,0.546875
151,152,-0.0078125
133,153,-0.6484375
152,153,-0.5703125
134,154,-0.4765625
153,154,-0.8359375
135,155,0.71875
154,155,0.640625
136,156,0.234375
155,156,0.5078125
137,157,-0.6953125
156,157,-0.203125
138,158,0.9453125
157,158,-0.4765625
139,159,-0.765625
140,159,-0.875
158,159,-0.2890625
140,160,-0.7265625
141,161,-0.625
160,161,-0.6171875
142,162,0.5546875
161,162,-0.046875
143,163,0.28125
162,163,-0.109375
144,164,0.875
163,164,0.90625
145,165,0.1640625
164,165,-0.578125
146,166,-0.390625
165,166,0.828125
147,167,-1.0
166,167,-0.546875
148,168,0.5703125
167,168,0.609375
149,169,-0.2578125
168,169,-0.9140625
150,170,-0.6484375
169,170,-0.265625
151,171,0.109375
170,171,-0.953125
152,172,-0.7265625
171,172,-0.8984375
153,173,-0.96875
172,173,0.5078125
154,174,-0.875
173,174,-0.03125
155,175,-0.1484375
174,175,0.7421875
156,176,0.4140625
175,176,-0.8671875
157,177,0.640625
176,177,-0.359375
158,178,0.1796875
177,178,0.5546875
159,179,0.4609375
160,179,-0.640625
178,179,1.0
160,180,-0.65625
161,181,0.9140625
180,181,-0.859375
162,182,-0.84375
181,182,-0.9375
163,183,0.7265625
182,183,-0.4609375
164,184,-0.65625
183,184,-0.4140625
165,185,-0.390625
184,185,-0.78125
166,186,0.0390625
185,186,0.53125
167,187,0.6484375
186,187,-0.8125
168,188,-0.90625
187,188,0.90625
169,189,0.2890625
188,189,-0.09375
170,190,-0.328125
189,190,0.515625
171,191,0.1640625
190,191,-0.953125
172,192,-0.2578125
191,192,0.171875
173,193,0.0859375
192,193,-0.0703125
174,194,0.25
193,194,0.25
175,195,0.125
194,195,-0.953125
176,196,0.9765625
195,196,0.375
177,197,0.1796875
196,197,-0.609375
178,198,0.5546875
197,198,-0.6171875
179,199,-0.078125
180,199,0.1640625
198,199,0.984375
180,200,0.5
181,201,0.7421875
200,201,0.6484375
182,202,0.1171875
201,202,0.8515625
183,203,-0.5234375
202,203,-0.5234375
184,204,0.9609375
203,204,-0.7734375
185,205,0.453125
204,205,0.7734375
186,206,-0.15625
205,206,-0.6640625
187,207,-0.5078125
206,207,0.1640625
188,208,0.0703125
207,208,-0.9375
189,209,-0.0703125
208,209,-0.859375
190,210,-0.96875
209,210,0.46875
191,211,0.953125
210,211,-0.453125
192,212,-0.5625
211,212,0.265625
193,213,0.1015625
212,213,-0.421875
194,214,-0.1640625
213,214,0.7578125
195,215,0.46875
214,215,0.015625
196,216,-0.5703125
215,216,-0.5546875
197,217,-0.5859375
216,217,-0.7109375
198,218,-0.6796875
217,218,0.6171875
199,219,-0.9765625
200,219,0.84375
218,219,-0.140625
200,220,-0.5703125
201,221,-0.2578125
220,221,-0.2109375
202,222,-0.125
221,222,-0.2578125
203,223,0.8671875
222,223,-0.25
204,224,-0.546875
223,224,0.703125
205,225,0.28125
224,225,0.390625
206,226,-0.4921875
225,226,-0.546875
207,227,-0.84375
226,227,-0.8046875
208,228,-0.34375
227,228,-0.9453125
209,229,0.7890625
228,229,0.328125
210,230,0.0078125
229,230,0.6015625
211,231,-0.0234375
230,231,-0.625
212,232,-0.0234375
231,232,0.8828125
213,233,-0.890625
232,233,0.3046875
214,234,-0.71875
233,234,-0.625
215,235,-0.515625
234,235,0.640625
216,236,-0.359375
235,236,-0.3046875
217,237,-0.6875
236,237,0.34375
218,238,-1.0
237,238,-0.7890625
219,239,0.015625
220,239,-0.6796875
238,239,0.859375
220,240,-0.1875
221,241,-0.3984375
240,241,-0.2265625
222,242,0.6796875
241,242,1.0
223,243,0.15625
242,243,-0.140625
224,244,0.4296875
243,244,0.1328125
225,245,-0.1953125
244,245,0.8046875
226,246,-0.5078125
245,246,-0.9140625
227,247,0.609375
246,247,0.921875
228,248,0.578125
247,248,-0.578125
229,249,-0.015625
248,249,0.8984375
230,250,0.078125
249,250,0.4296875
231,251,0.5078125
250,251,0.8046875
232,252,0.8203125
251,252,-0.359375
233,253,-0.1875
252,253,-0.859375
234,254,-0.3125
253,254,-0.9296875
235,255,0.953125
254,255,-0.2734375
236,256,-0.5390625
255,256,0.7109375
237,257,-0.875
256,257,-0.53125
238,258,-0.640625
257,258,0.546875
239,259,0.71875
240,259,0.015625
258,259,0.5546875
240,260,0.2890625
241,261,0.8984375
260,261,-0.7109375
242,262,0.765625
261,262,0.9921875
243,263,0.6875
262,263,0.9375
244,264,0.546875
263,264,-0.1484375
245,265,-0.9765625
264,265,-0.59375
246,266,-0.2890625
265,266,-0.7421875
247,267,-0.1484375
266,267,0.234375
248,268,0.2734375
267,268,0.90625
249,269,0.2421875
268,269,-0.8359375
250,270,0.609375
269,270,0.265625
251,271,0.765625
270,271,0.7421875
252,272,0.8984375
271,272,-0.734375
253,273,0.28125
272,273,-0.234375
254,274,0.234375
273,274,0.375
255,275,0.015625
274,275,-0.4375
256,276,0.6484375
275,276,-0.171875
257,277,0.1640625
276,277,0.5546875
258,278,-0.828125
277,278,0.1328125
259,279,-0.0078125
260,279,-0.5859375
278,279,0.125
260,280,0.890625
261,281,-0.2734375
280,281,0.65625
262,282,-0.6171875
281,282,0.71875
263,283,-0.40625
282,283,0.5546875
264,284,-0.2421875
283,284,0.5625
265,285,0.3203125
284,285,0.328125
266,286,0.5859375
285,286,-0.109375
267,287,-0.546875
286,287,0.484375
268,288,-0.9609375
287,288,0.8359375
269,289,0.625
288,289,0.0078125
270,290,-0.421875
289,290,0.3671875
271,291,0.9140625
290,291,0.8671875
272,292,-0.15625
291,292,0.796875
273,293,-0.3671875
292,293,0.515625
274,294,-0.2109375
293,294,0.984375
275,295,-0.953125
294,295,-0.6796875
276,296,0.671875
295,296,0.6328125
277,297,-0.703125
296,297,0.3828125
278,298,-0.9296875
297,298,0.03125
279,299,0.453125
280,299,-0.5546875
298,299,-0.609375
280,300,-0.796875
281,301,-0.140625
300,301,-0.4765625
282,302,0.7421875
301,302,-0.9765625
283,303,0.890625
302,303,0.1328125
284,304,-0.5078125
303,304,-0.09375
285,305,-0.2265625
304,305,0.015625
286,306,-0.0703125
305,306,0.765625
287,307,0.984375
306,307,0.453125
288,308,-0.1171875
307,308,-0.078125
289,309,-0.5078125
308,309,-0.3984375
290,310,0.25
309,310,0.1328125
291,311,-0.359375
310,311,0.9140625
292,312,-0.046875
311,312,-0.484375
293,313,-0.2109375
312,313,0.515625
294,314,-0.328125
313,314,0.90625
295,315,-0.65625
314,315,0.2421875
296,316,0.2265625
315,316,0.546875
297,317,-0.59375
316,317,-0.4296875
298,318,0.28125
317,318,-0.3671875
299,319,-0.8828125
300,319,-0.9765625
318,319,0.671875
300,320,-0.65625
301,321,-0.4375
320,321,0.0859375
302,322,0.03125
321,322,-0.4609375
303,323,0.1875
322,323,-0.765625
304,324,-0.03125
323,324,0.9765625
305,325,0.75
324,325,-0.6484375
306,326,0.0234375
325,326,-0.3359375
307,327,0.4296875
326,327,0.3046875
308,328,-0.734375
327,328,0.2734375
309,329,-0.3046875
328,329,-0.9921875
310,330,-0.1484375
329,330,0.8359375
311,331,0.875
330,331,0.1484375
312,332,-0.5625
331,332,0.796875
313,333,-0.5078125
332,333,0.34375
314,334,-0.28125
333,334,1.0
315,335,0.9765625
334,335,0.4453125
316,336,0.9375
335,336,-0.6015625
317,337,0.296875
336,337,-0.0625
318,338,0.015625
337,338,-0.8984375
319,339,-0.2421875
320,339,0.3828125
338,339,0.375
320,340,0.71875
321,341,-0.25
340,341,0.4921875
322,342,0.734375
341,342,0.734375
323,343,-0.0546875
342,343,-0.40625
324,344,-0.96875
343,344,-0.875
325,345,0.0625
344,345,0.1953125
326,346,0.28125
345,346,0.2890625
327,347,0.6171875
346,347,0.9765625
328,348,-0.984375
347,348,0.125
329,349,-0.078125
348,349,-0.5078125
330,350,0.0625
349,350,0.390625
331,351,-0.703125
350,351,-0.9453125
332,352,-0.7109375
351,352,-0.0078125
333,353,-0.8125
352,353,0.875
334,354,0.4296875
353,354,0.0546875
335,355,-0.25
354,355,0.2109375
336,356,0.8046875
355,356,0.0390625
337,357,0.1171875
356,357,0.640625
338,358,0.0390625
357,358,0.1015625
339,359,0.8359375
340,359,0.4375
358,359,0.890625
340,360,-0.671875
341,361,-0.5859375
360,361,-0.75
342,362,0.5390625
361,362,0.5
343,363,0.7578125
362,363,0.8125
344,364,0.8828125
363,364,0.7890625
345,365,-0.640625
364,365,0.7734375
346,366,0.9765625
365,366,0.484375
347,367,-0.796875
366,367,-0.7421875
348,368,0.53125
367,368,-0.71875
349,369,-0.625
368,369,0.59375
350,370,0.140625
369,370,-0.8984375
351,371,-0.6875
370,371,-0.4921875
352,372,-0.8828125
371,372,0.40625
353,373,0.09375
372,373,0.0234375
354,374,-0.2421875
373,374,-0.7578125
355,375,-0.2109375
374,375,0.15625
356,376,-0.953125
375,376,-0.875
357,377,-0.0703125
376,377,-0.0625
358,378,0.40625
377,378,0.6015625
359,379,0.484375
360,379,0.40625
378,379,-0.5234375
360,380,0.6640625
361,381,-0.4140625
380,381,-0.4453125
362,382,0.5859375
381,382,-0.9453125
363,383,-0.9921875
382,383,-0.0078125
364,384,0.203125
383,384,0.453125
365,385,-0.078125
384,385,0.84375
366,386,-0.8671875
385,386,-0.25
367,387,-0.9296875
386,387,0.90625
368,388,-0.25
387,388,0.6796875
369,389,0.3125
388,389,0.5859375
370,390,0.828125
